order_id,customer_id,product_id,order_date,quantity,price
3541,150,31,2025-05-26,4,423.58
3542,274,40,2024-03-05,3,178.45
3543,438,20,2025-07-05,4,256.16
3544,166,35,2024-02-12,3,157.64
3545,50,25,2024-09-24,3,58.57
3546,443,46,2024-03-31,5,143.66
3547,444,14,2025-06-09,4,483.27
3548,248,34,2025-07-04,4,383.91
3549,451,12,2024-07-13,4,317.1
3550,490,35,2025-05-13,2,157.64
3551,147,42,2025-01-25,5,183.26
3552,440,40,2023-12-30,2,178.45
3553,145,45,2023-09-16,4,242.32
3554,364,18,2025-07-12,2,416.98
3555,262,28,2025-04-09,5,413.67
3556,143,11,2025-02-09,1,32.84
3557,115,50,2024-06-28,3,412.85
3558,381,19,2025-07-10,3,406.76
3559,271,50,2024-04-23,2,412.85
3560,280,26,2024-08-01,4,409.91
3561,273,26,2023-06-18,2,409.91
3562,111,16,2025-06-09,1,119.4
3563,465,13,2025-03-30,3,308.95
3564,332,3,2023-02-11,5,437.91
3565,312,17,2024-07-26,3,236.4
3566,456,47,2024-11-15,3,209.65
3567,421,27,2024-12-25,2,260.65
3568,466,37,2024-08-09,2,247.5
3569,155,27,2025-07-30,5,260.65
3570,86,49,2024-11-25,3,494.83
3571,398,22,2025-06-18,3,206.02
3572,63,30,2025-04-19,5,389.17
3573,69,14,2024-05-27,2,483.27
3574,269,47,2025-04-18,5,209.65
3575,392,45,2024-11-09,5,242.32
3576,31,50,2024-10-23,3,412.85
3577,355,25,2024-12-18,4,58.57
3578,241,39,2024-06-18,5,356.55
3579,355,31,2025-06-13,2,423.58
3580,336,8,2023-10-20,4,84.35
3581,286,37,2023-12-20,5,247.5
3582,456,22,2024-10-14,1,206.02
3583,143,4,2024-11-06,5,310.64
3584,450,21,2025-02-21,5,156.61
3585,493,18,2025-03-11,1,416.98
3586,204,46,2025-07-26,3,143.66
3587,385,25,2025-06-28,4,58.57
3588,493,24,2025-07-27,4,307.56
3589,300,13,2024-04-16,5,308.95
3590,121,10,2025-03-25,4,453.28
3591,66,47,2024-10-26,5,209.65
3592,168,12,2025-08-01,5,317.1
3593,262,20,2024-08-18,5,256.16
3594,70,38,2025-03-19,3,64.3
3595,380,27,2024-11-24,5,260.65
3596,201,27,2025-02-04,5,260.65
3597,250,15,2025-05-28,4,312.98
3598,396,39,2025-01-03,3,356.55
3599,366,45,2024-07-09,2,242.32
3600,483,37,2022-10-23,4,247.5
3601,140,21,2025-04-17,2,156.61
3602,84,8,2025-06-29,5,84.35
3603,6,6,2025-05-05,2,93.43
3604,374,33,2025-07-06,3,251.05
3605,182,50,2025-06-11,1,412.85
3606,314,34,2025-01-11,1,383.91
3607,280,26,2024-11-27,2,409.91
3608,230,49,2025-03-30,5,494.83
3609,127,23,2025-03-18,3,61.05
3610,247,25,2025-06-10,3,58.57
3611,247,42,2025-05-04,1,183.26
3612,310,9,2023-11-04,1,380.9
3613,416,38,2025-01-18,4,64.3
3614,245,15,2024-08-30,4,312.98
3615,151,25,2024-08-01,4,58.57
3616,404,44,2025-05-22,2,283.26
3617,40,12,2024-06-18,3,317.1
3618,367,42,2024-12-29,2,183.26
3619,131,20,2023-07-29,2,256.16
3620,126,25,2025-07-30,2,58.57
3621,26,9,2024-01-19,2,380.9
3622,157,36,2024-10-11,3,130.77
3623,456,35,2024-11-13,2,157.64
3624,489,49,2024-09-28,2,494.83
3625,353,35,2024-05-25,4,157.64
3626,322,44,2025-05-17,5,283.26
3627,230,22,2024-11-18,1,206.02
3628,62,21,2024-07-04,2,156.61
3629,162,4,2025-04-26,3,310.64
3630,393,15,2024-11-07,5,312.98
3631,146,41,2025-06-11,4,392.1
3632,92,29,2025-04-12,1,396.97
3633,464,29,2023-10-15,4,396.97
3634,74,29,2024-09-26,1,396.97
3635,202,33,2025-02-24,3,251.05
3636,2,33,2023-07-22,1,251.05
3637,216,28,2023-07-13,5,413.67
3638,105,23,2025-07-03,5,61.05
3639,310,3,2025-03-15,1,437.91
3640,449,19,2025-04-30,2,406.76
3641,168,31,2025-08-01,1,423.58
3642,89,36,2024-12-29,2,130.77
3643,319,45,2025-06-25,3,242.32
3644,450,44,2024-11-09,1,283.26
3645,185,38,2025-03-09,5,64.3
3646,118,44,2024-05-22,5,283.26
3647,435,38,2025-04-20,5,64.3
3648,139,45,2024-08-28,2,242.32
3649,38,36,2025-06-16,2,130.77
3650,461,35,2025-06-27,4,157.64
3651,212,5,2025-05-21,5,234.83
3652,427,18,2025-02-21,1,416.98
3653,466,45,2024-07-29,3,242.32
3654,365,13,2024-08-29,2,308.95
3655,292,44,2025-01-16,2,283.26
3656,396,8,2024-08-15,4,84.35
3657,71,19,2025-05-07,4,406.76
3658,247,9,2025-07-27,2,380.9
3659,309,25,2025-03-04,4,58.57
3660,193,43,2024-03-27,3,466.22
3661,316,23,2024-05-11,1,61.05
3662,288,8,2025-06-01,2,84.35
3663,172,40,2025-02-28,4,178.45
3664,389,3,2025-05-17,2,437.91
3665,197,41,2025-01-20,1,392.1
3666,165,45,2025-01-02,5,242.32
3667,95,39,2024-07-22,1,356.55
3668,160,32,2024-02-21,5,246.42
3669,111,6,2023-10-03,3,93.43
3670,51,13,2025-07-10,2,308.95
3671,42,6,2025-02-21,4,93.43
3672,381,41,2024-06-10,1,392.1
3673,328,31,2025-05-10,4,423.58
3674,13,2,2024-03-14,4,31.66
3675,50,17,2024-08-21,1,236.4
3676,238,31,2025-02-17,5,423.58
3677,295,10,2024-06-30,4,453.28
3678,196,14,2025-05-09,4,483.27
3679,196,21,2025-05-23,4,156.61
3680,224,24,2025-04-21,2,307.56
3681,272,34,2025-02-18,4,383.91
3682,4,35,2025-06-04,2,157.64
3683,84,17,2024-09-25,3,236.4
3684,421,24,2024-06-01,1,307.56
3685,36,44,2024-09-07,2,283.26
3686,373,34,2024-12-07,1,383.91
3687,367,37,2025-03-11,2,247.5
3688,5,15,2023-10-29,1,312.98
3689,182,5,2023-10-11,2,234.83
3690,361,42,2023-10-12,3,183.26
3691,87,30,2024-12-28,2,389.17
3692,364,21,2025-07-27,1,156.61
3693,395,17,2025-05-31,1,236.4
3694,431,32,2025-04-20,2,246.42
3695,49,20,2025-02-17,4,256.16
3696,169,31,2025-04-23,3,423.58
3697,407,32,2025-01-27,4,246.42
3698,315,1,2024-01-29,2,55.66
3699,199,15,2025-05-25,2,312.98
3700,73,23,2025-02-28,3,61.05
3701,34,42,2024-07-03,4,183.26
3702,85,27,2025-02-27,2,260.65
3703,448,13,2024-12-09,3,308.95
3704,470,23,2025-05-09,5,61.05
3705,20,38,2025-06-04,5,64.3
3706,474,19,2025-02-19,4,406.76
3707,7,13,2023-08-23,5,308.95
3708,123,49,2025-07-30,4,494.83
3709,293,14,2023-03-27,3,483.27
3710,267,8,2023-11-19,2,84.35
3711,167,46,2025-07-13,5,143.66
3712,327,5,2023-05-20,1,234.83
3713,369,27,2023-01-10,3,260.65
3714,297,25,2024-08-02,2,58.57
3715,363,9,2025-04-23,4,380.9
3716,57,13,2025-03-10,4,308.95
3717,59,36,2024-07-30,4,130.77
3718,394,22,2024-05-24,3,206.02
3719,331,39,2025-03-13,5,356.55
3720,239,48,2025-04-25,1,128.52
3721,322,11,2025-06-04,5,32.84
3722,63,49,2024-11-24,4,494.83
3723,480,35,2025-06-10,1,157.64
3724,183,29,2025-07-11,3,396.97
3725,258,49,2025-01-21,5,494.83
3726,333,23,2024-02-16,5,61.05
3727,434,8,2025-04-17,3,84.35
3728,447,15,2024-11-21,5,312.98
3729,445,25,2025-01-30,5,58.57
3730,241,40,2024-08-13,3,178.45
3731,133,13,2025-01-16,1,308.95
3732,4,19,2025-06-11,2,406.76
3733,225,30,2025-02-13,2,389.17
3734,149,41,2025-05-25,4,392.1
3735,473,50,2025-02-01,3,412.85
3736,476,47,2024-09-04,4,209.65
3737,408,19,2025-07-12,2,406.76
3738,125,15,2022-12-29,1,312.98
3739,478,48,2025-07-26,3,128.52
3740,471,48,2024-10-20,1,128.52
3741,89,5,2025-04-01,1,234.83
3742,73,15,2024-07-30,5,312.98
3743,385,7,2024-08-09,1,199.03
3744,469,18,2024-11-17,3,416.98
3745,261,43,2024-04-13,3,466.22
3746,325,32,2025-04-09,2,246.42
3747,27,28,2025-05-05,3,413.67
3748,5,35,2023-12-18,4,157.64
3749,51,39,2025-04-22,5,356.55
3750,249,32,2023-11-04,4,246.42
3751,313,20,2025-06-16,3,256.16
3752,297,7,2024-05-03,3,199.03
3753,487,24,2025-07-08,4,307.56
3754,434,33,2025-04-17,2,251.05
3755,164,35,2025-03-20,4,157.64
3756,20,5,2025-07-18,2,234.83
3757,440,2,2024-01-16,3,31.66
3758,35,4,2025-05-30,5,310.64
3759,350,45,2024-12-16,2,242.32
3760,368,46,2025-06-10,1,143.66
3761,168,39,2025-07-29,1,356.55
3762,339,16,2025-04-27,5,119.4
3763,269,13,2023-06-21,2,308.95
3764,97,5,2024-04-02,5,234.83
3765,289,1,2025-07-14,5,55.66
3766,105,6,2025-06-21,2,93.43
3767,29,45,2024-02-12,4,242.32
3768,497,20,2024-08-27,2,256.16
3769,149,30,2024-10-07,3,389.17
3770,472,8,2025-06-18,4,84.35
3771,273,45,2023-04-09,2,242.32
3772,304,6,2025-08-02,2,93.43
3773,127,31,2025-01-02,3,423.58
3774,5,8,2024-11-30,4,84.35
3775,227,39,2024-12-29,2,356.55
3776,59,16,2025-06-03,5,119.4
3777,469,48,2024-05-09,3,128.52
3778,434,46,2025-02-07,2,143.66
3779,466,39,2025-04-10,5,356.55
3780,101,40,2025-01-30,4,178.45
3781,441,23,2023-01-21,5,61.05
3782,164,30,2025-07-07,3,389.17
3783,176,31,2025-06-19,3,423.58
3784,399,11,2024-03-31,2,32.84
3785,354,28,2025-02-02,4,413.67
3786,270,9,2025-04-27,3,380.9
3787,368,21,2025-07-02,1,156.61
3788,342,45,2024-11-24,1,242.32
3789,435,25,2025-02-15,5,58.57
3790,243,9,2025-05-19,5,380.9
3791,476,13,2024-04-23,4,308.95
3792,382,38,2024-09-23,2,64.3
3793,387,10,2025-08-01,2,453.28
3794,15,16,2023-12-03,5,119.4
3795,299,3,2024-11-25,1,437.91
3796,253,20,2024-02-10,1,256.16
3797,175,10,2022-11-28,2,453.28
3798,64,2,2024-05-18,3,31.66
3799,92,35,2025-01-29,4,157.64
3800,101,18,2025-02-28,1,416.98
3801,387,15,2025-08-02,2,312.98
3802,377,17,2024-12-12,2,236.4
3803,301,14,2023-12-20,2,483.27
3804,424,28,2024-03-18,5,413.67
3805,328,43,2025-07-25,1,466.22
3806,72,7,2025-05-22,5,199.03
3807,241,19,2025-07-12,3,406.76
3808,232,8,2025-07-20,2,84.35
3809,270,18,2025-06-01,5,416.98
3810,108,25,2025-07-14,1,58.57
3811,149,16,2025-02-17,4,119.4
3812,85,5,2025-04-21,4,234.83
3813,416,42,2024-09-12,2,183.26
3814,85,26,2025-05-20,3,409.91
3815,401,21,2024-08-29,4,156.61
3816,228,22,2023-09-09,3,206.02
3817,253,35,2023-12-02,3,157.64
3818,298,30,2023-12-06,3,389.17
3819,340,50,2025-01-04,1,412.85
3820,315,33,2025-06-01,2,251.05
3821,419,1,2024-09-22,5,55.66
3822,16,27,2024-07-20,3,260.65
3823,120,11,2023-09-30,1,32.84
3824,133,33,2025-03-06,4,251.05
3825,169,18,2025-05-17,1,416.98
3826,101,3,2025-04-25,4,437.91
3827,221,5,2024-11-26,2,234.83
3828,227,9,2025-05-24,2,380.9
3829,2,39,2025-03-27,2,356.55
3830,455,10,2025-04-11,2,453.28
3831,231,43,2025-07-05,1,466.22
3832,56,23,2025-02-06,5,61.05
3833,400,31,2025-07-16,2,423.58
3834,109,45,2024-08-09,2,242.32
3835,316,1,2025-05-26,3,55.66
3836,62,49,2023-09-15,5,494.83
3837,408,13,2025-07-08,2,308.95
3838,133,35,2023-11-11,1,157.64
3839,321,16,2025-07-26,3,119.4
3840,146,24,2025-03-31,2,307.56
3841,119,8,2025-05-26,4,84.35
3842,56,42,2025-02-13,2,183.26
3843,66,21,2024-06-30,4,156.61
3844,257,49,2024-06-04,1,494.83
3845,401,13,2025-06-05,2,308.95
3846,205,23,2022-12-23,5,61.05
3847,176,15,2025-05-25,3,312.98
3848,252,45,2025-05-25,5,242.32
3849,326,44,2025-06-16,3,283.26
3850,343,3,2025-01-24,1,437.91
3851,267,50,2023-07-12,4,412.85
3852,185,8,2025-02-12,5,84.35
3853,413,49,2024-11-24,5,494.83
3854,253,47,2024-09-07,1,209.65
3855,79,6,2025-06-17,1,93.43
3856,457,34,2022-12-31,5,383.91
3857,104,50,2025-06-29,4,412.85
3858,109,50,2024-05-18,4,412.85
3859,411,21,2025-06-30,5,156.61
3860,367,3,2024-09-13,1,437.91
3861,62,34,2023-07-18,3,383.91
3862,118,34,2024-12-22,3,383.91
3863,51,10,2025-07-14,2,453.28
3864,315,33,2024-04-26,4,251.05
3865,61,5,2024-12-19,1,234.83
3866,143,29,2024-04-18,5,396.97
3867,319,9,2025-01-30,1,380.9
3868,45,20,2025-06-19,3,256.16
3869,231,20,2024-11-29,2,256.16
3870,250,7,2025-07-04,3,199.03
3871,82,29,2025-03-18,3,396.97
3872,25,40,2024-09-11,4,178.45
3873,86,25,2024-09-30,1,58.57
3874,310,1,2024-06-12,5,55.66
3875,118,3,2024-08-15,2,437.91
3876,457,42,2023-07-11,3,183.26
3877,105,49,2025-05-10,2,494.83
3878,237,9,2025-07-04,5,380.9
3879,114,11,2024-11-13,3,32.84
3880,121,11,2025-06-09,1,32.84
3881,229,6,2025-04-08,2,93.43
3882,152,41,2025-08-01,2,392.1
3883,75,17,2025-07-21,2,236.4
3884,345,20,2025-04-05,5,256.16
3885,8,27,2025-01-21,5,260.65
3886,48,36,2025-01-27,3,130.77
3887,310,41,2023-10-06,4,392.1
3888,133,10,2024-10-16,5,453.28
3889,320,19,2025-06-28,4,406.76
3890,40,2,2024-03-05,5,31.66
3891,159,5,2025-05-24,4,234.83
3892,340,36,2025-05-17,1,130.77
3893,64,24,2025-05-14,4,307.56
3894,16,39,2024-06-09,3,356.55
3895,164,10,2024-08-13,3,453.28
3896,320,17,2025-06-06,1,236.4
3897,130,41,2023-12-02,3,392.1
3898,382,27,2024-01-18,2,260.65
3899,4,5,2025-06-29,5,234.83
3900,478,8,2025-03-01,3,84.35
3901,224,6,2025-02-21,5,93.43
3902,31,47,2023-05-22,2,209.65
3903,282,46,2024-04-03,4,143.66
3904,107,47,2024-08-02,1,209.65
3905,456,31,2024-06-22,3,423.58
3906,470,45,2025-07-07,4,242.32
3907,150,48,2025-07-16,3,128.52
3908,229,32,2025-04-18,1,246.42
3909,299,29,2025-04-29,4,396.97
3910,405,5,2024-02-29,1,234.83
3911,267,14,2023-01-11,4,483.27
3912,367,10,2025-06-18,4,453.28
3913,256,43,2023-12-16,2,466.22
3914,463,31,2024-11-24,5,423.58
3915,317,36,2024-08-14,5,130.77
3916,272,1,2025-06-04,2,55.66
3917,486,35,2025-06-01,5,157.64
3918,405,22,2024-11-20,2,206.02
3919,341,8,2025-02-03,2,84.35
3920,232,16,2025-07-17,4,119.4
3921,120,24,2023-08-08,2,307.56
3922,39,6,2024-07-30,5,93.43
3923,429,2,2025-04-14,3,31.66
3924,143,45,2024-04-13,4,242.32
3925,210,22,2024-03-07,3,206.02
3926,146,9,2024-09-19,1,380.9
3927,307,29,2025-01-25,4,396.97
3928,499,50,2025-05-03,5,412.85
3929,225,49,2025-02-06,5,494.83
3930,480,12,2025-04-05,2,317.1
3931,145,33,2023-11-08,4,251.05
3932,377,21,2024-12-03,4,156.61
3933,440,20,2025-02-19,2,256.16
3934,51,49,2025-06-08,1,494.83
3935,234,43,2023-09-21,2,466.22
3936,267,3,2024-06-10,5,437.91
3937,468,46,2024-08-13,4,143.66
3938,353,20,2023-10-13,5,256.16
3939,95,2,2025-06-13,4,31.66
3940,487,17,2025-07-17,3,236.4
3941,282,20,2024-05-31,1,256.16
3942,368,44,2025-07-04,2,283.26
3943,325,3,2025-03-17,3,437.91
3944,259,45,2024-04-04,5,242.32
3945,350,11,2023-09-06,3,32.84
3946,412,12,2025-03-02,3,317.1
3947,244,38,2025-07-26,5,64.3
3948,25,39,2024-01-05,4,356.55
3949,233,15,2024-04-04,1,312.98
3950,347,3,2024-06-06,3,437.91
3951,155,6,2025-06-30,1,93.43
3952,326,44,2023-04-19,3,283.26
3953,397,23,2025-01-17,1,61.05
3954,285,17,2025-05-09,5,236.4
3955,195,50,2025-02-23,2,412.85
3956,54,45,2024-05-25,5,242.32
3957,95,22,2025-01-27,1,206.02
3958,33,6,2024-12-10,1,93.43
3959,159,4,2025-05-15,5,310.64
3960,205,45,2022-10-14,4,242.32
3961,19,26,2024-01-28,5,409.91
3962,154,47,2024-09-01,1,209.65
3963,334,19,2025-02-02,2,406.76
3964,25,7,2025-02-23,4,199.03
3965,480,3,2025-05-13,1,437.91
3966,39,25,2024-06-10,5,58.57
3967,142,22,2024-12-14,1,206.02
3968,331,23,2025-07-07,2,61.05
3969,487,18,2025-08-02,2,416.98
3970,342,25,2024-08-19,3,58.57
3971,405,8,2025-07-13,3,84.35
3972,18,31,2024-09-25,5,423.58
3973,260,24,2024-07-20,1,307.56
3974,492,42,2024-12-18,2,183.26
3975,403,43,2025-05-22,4,466.22
3976,50,43,2025-06-30,5,466.22
3977,340,28,2025-07-27,4,413.67
3978,285,37,2025-08-01,2,247.5
3979,419,22,2024-06-17,1,206.02
3980,394,29,2025-06-07,1,396.97
3981,208,7,2024-03-20,5,199.03
3982,170,11,2024-03-12,2,32.84
3983,341,38,2024-09-02,1,64.3
3984,18,6,2024-07-10,5,93.43
3985,333,30,2024-03-11,2,389.17
3986,89,46,2024-07-03,3,143.66
3987,399,43,2024-10-15,4,466.22
3988,192,35,2025-06-17,4,157.64
3989,213,39,2025-05-09,2,356.55
3990,85,14,2025-03-25,5,483.27
3991,273,28,2022-12-19,1,413.67
3992,465,4,2023-12-01,1,310.64
3993,265,48,2024-05-18,2,128.52
3994,126,9,2025-05-30,1,380.9
3995,192,32,2023-11-19,4,246.42
3996,397,12,2024-07-03,4,317.1
3997,200,39,2024-09-26,3,356.55
3998,183,1,2025-08-01,5,55.66
3999,77,44,2024-12-31,3,283.26
4000,94,8,2024-02-20,5,84.35
4001,293,9,2023-07-08,4,380.9
4002,332,27,2023-02-11,1,260.65
4003,258,23,2025-06-25,5,61.05
4004,72,21,2025-07-25,5,156.61
4005,219,23,2025-02-19,4,61.05
4006,228,27,2025-02-28,2,260.65
4007,437,20,2025-04-07,2,256.16
4008,20,42,2025-07-22,5,183.26
4009,338,1,2024-06-27,1,55.66
4010,134,1,2024-04-29,3,55.66
4011,417,4,2022-12-26,3,310.64
4012,46,44,2024-12-13,4,283.26
4013,328,50,2025-06-19,2,412.85
4014,60,19,2024-12-14,5,406.76
4015,88,44,2024-02-12,1,283.26
4016,130,14,2024-10-16,5,483.27
4017,237,1,2025-07-25,5,55.66
4018,111,35,2023-12-17,2,157.64
4019,214,48,2025-07-22,4,128.52
4020,350,19,2024-07-15,4,406.76
4021,74,46,2023-11-08,3,143.66
4022,311,23,2024-11-23,2,61.05
4023,188,26,2024-06-26,5,409.91
4024,437,32,2025-03-23,2,246.42
4025,37,29,2024-08-11,2,396.97
4026,402,37,2025-01-17,5,247.5
4027,362,8,2024-12-30,5,84.35
4028,92,31,2024-08-24,1,423.58
4029,500,48,2025-07-08,1,128.52
4030,54,23,2024-06-14,4,61.05
4031,51,21,2025-04-13,5,156.61
4032,52,50,2025-04-19,3,412.85
4033,418,44,2024-09-05,5,283.26
4034,261,11,2025-08-02,4,32.84
4035,295,42,2024-05-29,2,183.26
4036,98,39,2024-12-20,5,356.55
4037,108,27,2025-07-17,1,260.65
4038,180,5,2024-12-24,1,234.83
4039,218,19,2025-04-09,1,406.76
4040,145,46,2024-07-18,1,143.66
4041,265,23,2024-03-18,2,61.05
4042,251,14,2025-03-14,1,483.27
4043,483,41,2024-08-22,1,392.1
4044,27,43,2023-10-10,1,466.22
4045,111,49,2025-05-21,3,494.83
4046,489,14,2024-12-25,1,483.27
4047,290,50,2024-12-01,3,412.85
4048,189,34,2023-12-17,2,383.91
4049,163,42,2024-11-25,5,183.26
4050,295,45,2024-03-23,5,242.32
4051,147,18,2024-07-31,4,416.98
4052,50,25,2025-01-29,4,58.57
4053,307,3,2025-03-31,3,437.91
4054,131,3,2023-02-23,3,437.91
4055,267,4,2023-12-09,3,310.64
4056,145,45,2023-12-25,1,242.32
4057,405,40,2025-01-28,5,178.45
4058,282,35,2024-12-06,3,157.64
4059,98,13,2025-02-12,2,308.95
4060,168,20,2025-07-29,3,256.16
4061,258,18,2024-09-12,1,416.98
4062,432,41,2025-06-16,5,392.1
4063,173,44,2025-04-24,1,283.26
4064,277,39,2025-07-25,5,356.55
4065,86,29,2025-05-23,4,396.97
4066,127,38,2025-05-19,3,64.3
4067,189,21,2023-08-19,2,156.61
4068,24,33,2025-06-14,4,251.05
4069,175,39,2024-06-14,4,356.55
4070,88,8,2023-12-17,1,84.35
4071,493,28,2025-06-03,2,413.67
4072,81,21,2024-05-30,5,156.61
4073,436,36,2024-12-19,2,130.77
4074,158,42,2024-04-03,2,183.26
4075,241,42,2025-01-15,2,183.26
4076,282,34,2025-05-17,5,383.91
4077,238,9,2025-01-29,3,380.9
4078,441,42,2024-06-11,3,183.26
4079,180,27,2024-09-03,1,260.65
4080,204,49,2025-06-16,2,494.83
4081,438,11,2024-05-01,1,32.84
4082,197,30,2024-07-21,1,389.17
4083,251,49,2023-05-09,5,494.83
4084,351,37,2024-08-05,3,247.5
4085,40,48,2024-05-29,1,128.52
4086,490,24,2024-12-21,1,307.56
4087,153,40,2025-06-07,3,178.45
4088,219,21,2025-06-12,2,156.61
4089,330,28,2025-04-23,5,413.67
4090,333,1,2025-02-19,1,55.66
4091,147,10,2023-08-28,4,453.28
4092,387,29,2025-04-24,4,396.97
4093,57,9,2024-10-06,3,380.9
4094,236,27,2023-11-12,1,260.65
4095,367,47,2024-12-22,5,209.65
4096,268,31,2023-02-27,5,423.58
4097,348,25,2024-06-07,1,58.57
4098,445,16,2025-06-20,2,119.4
4099,244,37,2024-11-26,4,247.5
4100,207,29,2025-01-21,5,396.97
4101,364,38,2025-06-21,4,64.3
4102,383,47,2024-12-23,3,209.65
4103,231,23,2024-10-17,3,61.05
4104,266,28,2025-01-13,3,413.67
4105,225,20,2024-11-18,1,256.16
4106,287,8,2024-12-16,5,84.35
4107,442,23,2025-07-18,3,61.05
4108,167,35,2025-07-21,5,157.64
4109,335,17,2025-02-08,5,236.4
4110,471,14,2024-10-12,5,483.27
4111,291,44,2024-10-04,3,283.26
4112,340,20,2024-10-17,1,256.16
4113,391,28,2025-05-16,1,413.67
4114,185,21,2025-07-02,3,156.61
4115,51,22,2025-06-25,4,206.02
4116,23,42,2024-10-01,2,183.26
4117,172,5,2025-03-10,4,234.83
4118,328,22,2025-03-14,1,206.02
4119,47,10,2024-11-17,3,453.28
4120,338,23,2024-06-20,5,61.05
4121,202,35,2025-05-02,2,157.64
4122,271,36,2025-04-10,4,130.77
4123,469,2,2024-08-13,1,31.66
4124,357,24,2025-07-08,3,307.56
4125,84,4,2024-02-02,1,310.64
4126,407,3,2025-05-21,4,437.91
4127,124,40,2025-06-16,5,178.45
4128,367,9,2025-01-12,1,380.9
4129,228,17,2024-10-21,5,236.4
4130,143,16,2024-11-03,2,119.4
4131,292,44,2024-12-01,2,283.26
4132,45,42,2025-01-26,5,183.26
4133,373,8,2024-07-03,1,84.35
4134,428,5,2024-08-18,2,234.83
4135,387,7,2025-05-25,3,199.03
4136,360,7,2025-05-18,1,199.03
4137,158,6,2023-12-30,1,93.43
4138,489,12,2025-02-28,2,317.1
4139,218,50,2025-07-30,5,412.85
4140,500,41,2025-05-14,1,392.1
4141,4,35,2025-06-23,5,157.64
4142,472,14,2025-07-08,5,483.27
4143,157,27,2025-01-01,1,260.65
4144,78,18,2024-10-03,3,416.98
4145,124,34,2025-06-20,3,383.91
4146,146,44,2024-11-17,2,283.26
4147,443,48,2024-10-22,4,128.52
4148,381,40,2024-07-23,2,178.45
4149,74,22,2024-12-04,2,206.02
4150,342,49,2025-04-13,4,494.83
4151,199,38,2025-05-25,4,64.3
4152,301,29,2024-07-05,3,396.97
4153,410,20,2023-09-19,5,256.16
4154,28,5,2025-05-28,1,234.83
4155,59,48,2024-12-28,5,128.52
4156,406,24,2025-02-12,3,307.56
4157,108,16,2024-07-03,5,119.4
4158,487,1,2025-04-08,1,55.66
4159,198,45,2024-05-18,3,242.32
4160,426,23,2023-11-26,5,61.05
4161,220,48,2025-03-22,4,128.52
4162,245,10,2024-11-24,2,453.28
4163,193,17,2024-01-29,2,236.4
4164,25,42,2024-03-29,5,183.26
4165,366,39,2025-07-15,4,356.55
4166,223,44,2025-05-06,5,283.26
4167,380,5,2024-08-21,1,234.83
4168,92,31,2024-09-09,2,423.58
4169,194,39,2025-05-01,1,356.55
4170,408,20,2025-05-04,5,256.16
4171,328,1,2025-06-23,1,55.66
4172,93,17,2025-01-30,2,236.4
4173,87,21,2023-04-06,3,156.61
4174,227,3,2025-05-20,3,437.91
4175,73,39,2024-04-19,4,356.55
4176,468,42,2025-04-27,2,183.26
4177,182,31,2022-12-02,4,423.58
4178,125,32,2024-09-30,3,246.42
4179,26,12,2024-03-29,2,317.1
4180,383,16,2024-12-23,3,119.4
4181,325,43,2025-06-19,2,466.22
4182,282,25,2024-11-02,3,58.57
4183,403,33,2025-02-23,4,251.05
4184,158,26,2024-02-06,3,409.91
4185,226,42,2025-07-21,3,183.26
4186,261,39,2024-07-06,2,356.55
4187,265,43,2024-02-16,5,466.22
4188,390,20,2025-07-08,1,256.16
4189,113,25,2025-07-30,4,58.57
4190,263,19,2023-12-31,2,406.76
4191,156,46,2025-05-06,2,143.66
4192,180,39,2024-03-14,5,356.55
4193,30,33,2025-07-03,3,251.05
4194,337,50,2024-10-29,1,412.85
4195,440,21,2025-05-19,2,156.61
4196,393,11,2024-08-13,3,32.84
4197,298,15,2025-07-31,5,312.98
4198,102,30,2025-07-16,1,389.17
4199,258,47,2024-10-18,3,209.65
4200,267,27,2024-04-06,3,260.65
4201,500,49,2025-07-23,3,494.83
4202,460,2,2025-05-24,1,31.66
4203,62,33,2024-11-04,5,251.05
4204,326,23,2023-12-07,4,61.05
4205,266,44,2025-07-20,2,283.26
4206,148,38,2024-05-03,3,64.3
4207,351,33,2023-07-20,4,251.05
4208,243,43,2025-01-24,3,466.22
4209,411,38,2025-04-12,5,64.3
4210,311,34,2024-09-14,3,383.91
4211,422,47,2025-01-02,2,209.65
4212,494,44,2023-11-08,4,283.26
4213,92,28,2025-05-22,1,413.67
4214,315,26,2024-04-12,1,409.91
4215,291,18,2025-05-29,4,416.98
4216,195,40,2025-03-03,3,178.45
4217,404,6,2024-08-28,3,93.43
4218,62,27,2023-08-20,1,260.65
4219,187,23,2024-08-15,5,61.05
4220,358,29,2024-05-20,2,396.97
4221,489,29,2024-06-09,2,396.97
4222,499,7,2023-09-29,3,199.03
4223,54,17,2024-09-12,4,236.4
4224,357,39,2023-12-28,5,356.55
4225,186,1,2025-07-06,4,55.66
4226,49,33,2024-11-29,3,251.05
4227,166,9,2024-06-04,5,380.9
4228,297,10,2024-02-08,5,453.28
4229,49,34,2025-06-10,3,383.91
4230,242,38,2025-06-27,5,64.3
4231,146,2,2024-05-27,4,31.66
4232,422,48,2023-10-29,5,128.52
4233,173,37,2023-09-01,4,247.5
4234,400,30,2025-07-27,5,389.17
4235,336,47,2024-12-24,1,209.65
4236,202,39,2025-04-17,1,356.55
4237,437,23,2025-01-07,1,61.05
4238,158,3,2024-06-19,2,437.91
